"Activity","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129"
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,0,0,0,120,8,0,0,0,20,0,0,0,40,0,0,0,0,0,0
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,7,10,2,4,1,3,0,2,7,0,10,2,4,0,2,7,10,4,0,0,0,0,0,0,6,21,0,30,6,12,0,0,0,0,0,0,14,0,20,4,8,0,70,14,28,0,0,0,20,40,8
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,7,2,6,0,2,8,7,6,0,0,0,0,0,0,2,8,1,7,2,6,0,0,0,0,0,0,16,2,14,4,12,8,56,16,48,7,2,6,14,42,12
"Inactive",0,0,0,1,1,0,1,1,6,2,13,10,6,14,0,0,0,0,0,0,0,0,0,0,0,1,6,2,13,10,6,14,0,0,0,0,0,0,1,1,6,2,13,0,10,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,13,0,10,6,14,6,2,13,10,14,6,2,13,10,14,6,2,13,0,10,6,14,12,78,0,60,36,84,26,0,20,12,28,0,130,78,182,0,0,0,60,140,84
"Inactive",0,0,1,0,1,0,1,0,6,2,9,10,2,16,0,0,0,0,0,6,2,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,9,0,10,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,9,0,10,2,16,6,2,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,12,54,0,60,12,96,18,0,20,4,32,0,90,18,144,0,0,0,20,160,32
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,7,0,5,4,10,6,0,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,30,24,60,0,0,0,0,0,0,35,28,70,0,0,0,20,50,40
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,7,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,7,0,4,2,7,6,1,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,24,12,42,7,0,4,2,7,0,28,14,49,0,0,0,8,28,14
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,5,3,8,6,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,30,18,48,0,0,0,0,0,0,15,9,24,0,0,0,15,40,24
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,7,0,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,3,6,0,0,0,0,0,0,0,0,1,0,5,2,7,0,7,3,6,5,2,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,10,35,0,35,15,30,14,0,14,6,12,0,49,21,42,0,0,0,21,42,18
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,6,0,4,6,8,6,0,6,4,8,0,0,0,0,0,12,0,12,0,8,12,16,0,36,0,24,36,48,0,0,0,0,0,0,24,36,48,0,0,0,24,32,48
"Inactive",0,0,0,0,0,1,1,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,3,3,1,0,0,0,4,0,4,3,3,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,12,0,0,0,12,12,9
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,6,1,1,1,4,5,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,10,30,5,5,5,20,12,2,2,2,8,6,6,6,24,1,1,4,1,4,4
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,4,1,2,0,0,3,4,2,0,0,0,0,0,0,0,3,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,0,0,0,4,8,2
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,2,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,2,1,3,9,6,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,6,18,54,0,0,0,0,0,8,4,12,36,2,6,18,3,9,27
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,8,0,0
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,0,0,0,120,8,0,0,0,20,0,0,0,40,0,0,0,0,0,0
"Inactive",0,1,0,0,0,0,1,1,0,0,1,4,2,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,2,2,0,0,1,4,2,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,8,8,4
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,7,10,2,4,1,3,0,2,7,0,10,2,4,0,2,7,10,4,0,0,0,0,0,0,6,21,0,30,6,12,0,0,0,0,0,0,14,0,20,4,8,0,70,14,28,0,0,0,20,40,8
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,7,2,6,0,2,8,7,6,0,0,0,0,0,0,2,8,1,7,2,6,0,0,0,0,0,0,16,2,14,4,12,8,56,16,48,7,2,6,14,42,12
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,2,0,4,0,0,6,2,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,0,12,0,24,12,0,4,0,8,0,12,0,24,0,0,0,0,8,0
"Inactive",0,0,0,1,1,0,1,1,6,2,13,10,6,14,0,0,0,0,0,0,0,0,0,0,0,1,6,2,13,10,6,14,0,0,0,0,0,0,1,1,6,2,13,0,10,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,13,0,10,6,14,6,2,13,10,14,6,2,13,10,14,6,2,13,0,10,6,14,12,78,0,60,36,84,26,0,20,12,28,0,130,78,182,0,0,0,60,140,84
"Inactive",0,0,1,0,1,0,1,0,6,2,9,10,2,16,0,0,0,0,0,6,2,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,9,0,10,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,9,0,10,2,16,6,2,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,12,54,0,60,12,96,18,0,20,4,32,0,90,18,144,0,0,0,20,160,32
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,7,0,5,4,10,6,0,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,30,24,60,0,0,0,0,0,0,35,28,70,0,0,0,20,50,40
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,7,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,7,0,4,2,7,6,1,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,24,12,42,7,0,4,2,7,0,28,14,49,0,0,0,8,28,14
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,5,3,8,6,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,30,18,48,0,0,0,0,0,0,15,9,24,0,0,0,15,40,24
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,7,0,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,3,6,0,0,0,0,0,0,0,0,1,0,5,2,7,0,7,3,6,5,2,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,10,35,0,35,15,30,14,0,14,6,12,0,49,21,42,0,0,0,21,42,18
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,6,1,1,1,4,5,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,10,30,5,5,5,20,12,2,2,2,8,6,6,6,24,1,1,4,1,4,4
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,3,6,2
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,4,1,2,0,0,3,4,2,0,0,0,0,0,0,0,3,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,0,0,0,4,8,2
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,2,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,4,2,1,3,9,6,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,6,18,54,0,0,0,0,0,8,4,12,36,2,6,18,3,9,27
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,8,0,0
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,0,0,0,120,8,0,0,0,20,0,0,0,40,0,0,0,0,0,0
"Inactive",0,1,0,0,0,0,1,1,0,0,1,4,2,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,2,2,0,0,1,4,2,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,8,8,4
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,7,10,2,4,1,3,0,2,7,0,10,2,4,0,2,7,10,4,0,0,0,0,0,0,6,21,0,30,6,12,0,0,0,0,0,0,14,0,20,4,8,0,70,14,28,0,0,0,20,40,8
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,1,7,2,6,0,2,8,7,6,0,0,0,0,0,0,2,8,1,7,2,6,0,0,0,0,0,0,16,2,14,4,12,8,56,16,48,7,2,6,14,42,12
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,2,0,4,0,0,6,2,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,0,12,0,24,12,0,4,0,8,0,12,0,24,0,0,0,0,8,0
"Inactive",0,0,0,1,1,0,1,1,6,2,13,10,6,14,0,0,0,0,0,0,0,0,0,0,0,1,6,2,13,10,6,14,0,0,0,0,0,0,1,1,6,2,13,0,10,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,13,0,10,6,14,6,2,13,10,14,6,2,13,10,14,6,2,13,0,10,6,14,12,78,0,60,36,84,26,0,20,12,28,0,130,78,182,0,0,0,60,140,84
"Inactive",0,0,1,0,1,0,1,0,6,2,9,10,2,16,0,0,0,0,0,6,2,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,9,0,10,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,9,0,10,2,16,6,2,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,12,54,0,60,12,96,18,0,20,4,32,0,90,18,144,0,0,0,20,160,32
"Inactive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,7,0,5,4,10,6,0,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,30,24,60,0,0,0,0,0,0,35,28,70,0,0,0,20,50,40
"Active",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,3,6,2
